NDF v9.6a 30Oct13 rev 17Jan14 run 01/07/2021 17:14:38 Filename: ndff5001.dat Chris Jeynes (HVEE 2MV Tandetron, Stephens Lab), University of Surrey Ion Beam Centre
batch ndf.spc                                                                       
str ag100au.str                                                                   
file 790069RAu.txt                                                                 
geo rbs.geo                                                                       
 channel data fit
  475 0.13000E+02 0.96180E+03
  476 0.15000E+02 0.96178E+03
  477 0.23000E+02 0.96177E+03
  478 0.26000E+02 0.96175E+03
  479 0.24000E+02 0.96179E+03
  480 0.17000E+02 0.96186E+03
  481 0.20000E+02 0.96195E+03
  482 0.19000E+02 0.96203E+03
  483 0.16000E+02 0.96208E+03
  484 0.13000E+02 0.96211E+03
  485 0.22000E+02 0.96213E+03
  486 0.16000E+02 0.96216E+03
  487 0.25000E+02 0.96221E+03
  488 0.17000E+02 0.96227E+03
  489 0.19000E+02 0.96233E+03
  490 0.21000E+02 0.96240E+03
  491 0.22000E+02 0.96246E+03
  492 0.12000E+02 0.96253E+03
  493 0.14000E+02 0.96260E+03
  494 0.19000E+02 0.96267E+03
  495 0.20000E+02 0.96273E+03
  496 0.13000E+02 0.96278E+03
  497 0.16000E+02 0.96283E+03
  498 0.18000E+02 0.96289E+03
  499 0.16000E+02 0.96293E+03
  500 0.17000E+02 0.96297E+03
  501 0.24000E+02 0.96301E+03
  502 0.22000E+02 0.96304E+03
  503 0.20000E+02 0.96310E+03
  504 0.12000E+02 0.96320E+03
  505 0.15000E+02 0.96329E+03
  506 0.12000E+02 0.96337E+03
  507 0.12000E+02 0.96274E+03
  508 0.11000E+02 0.96139E+03
  509 0.15000E+02 0.96003E+03
  510 0.94900E+03 0.95867E+03
  511 0.00000E+00 0.95883E+03
  512 0.00000E+00 0.96051E+03
  513 0.00000E+00 0.96218E+03
  514 0.00000E+00 0.96385E+03
  515 0.00000E+00 0.96463E+03
  516 0.00000E+00 0.96453E+03
  517 0.00000E+00 0.96442E+03
  518 0.00000E+00 0.96431E+03
  519 0.00000E+00 0.96422E+03
  520 0.00000E+00 0.96414E+03
  521 0.00000E+00 0.96406E+03
  522 0.00000E+00 0.96398E+03
  523 0.00000E+00 0.96390E+03
  524 0.00000E+00 0.96383E+03
  525 0.00000E+00 0.96376E+03
  526 0.00000E+00 0.96368E+03
  527 0.00000E+00 0.96360E+03
  528 0.00000E+00 0.96351E+03
  529 0.00000E+00 0.96343E+03
  530 0.00000E+00 0.96333E+03
  531 0.00000E+00 0.96324E+03
  532 0.00000E+00 0.96315E+03
  533 0.00000E+00 0.96305E+03
  534 0.00000E+00 0.96295E+03
  535 0.00000E+00 0.96285E+03
  536 0.00000E+00 0.96275E+03
  537 0.00000E+00 0.96264E+03
  538 0.00000E+00 0.96254E+03
  539 0.00000E+00 0.96244E+03
  540 0.00000E+00 0.96233E+03
  541 0.00000E+00 0.96223E+03
  542 0.00000E+00 0.96212E+03
  543 0.00000E+00 0.96201E+03
  544 0.00000E+00 0.96191E+03
  545 0.00000E+00 0.96180E+03
  546 0.00000E+00 0.96170E+03
  547 0.00000E+00 0.96159E+03
  548 0.00000E+00 0.96149E+03
  549 0.00000E+00 0.96138E+03
  550 0.00000E+00 0.96128E+03
  551 0.00000E+00 0.96117E+03
  552 0.00000E+00 0.96107E+03
  553 0.00000E+00 0.96096E+03
  554 0.00000E+00 0.96086E+03
  555 0.00000E+00 0.96075E+03
  556 0.00000E+00 0.96065E+03
  557 0.00000E+00 0.96054E+03
  558 0.00000E+00 0.96043E+03
  559 0.00000E+00 0.96033E+03
  560 0.00000E+00 0.96022E+03
  561 0.00000E+00 0.96011E+03
  562 0.00000E+00 0.96001E+03
  563 0.00000E+00 0.95990E+03
  564 0.00000E+00 0.95979E+03
  565 0.00000E+00 0.95968E+03
  566 0.00000E+00 0.95957E+03
  567 0.00000E+00 0.95946E+03
  568 0.00000E+00 0.95935E+03
  569 0.00000E+00 0.95924E+03
  570 0.00000E+00 0.95913E+03
  571 0.00000E+00 0.95902E+03
  572 0.00000E+00 0.95890E+03
  573 0.00000E+00 0.95879E+03
  574 0.00000E+00 0.95868E+03
  575 0.00000E+00 0.95857E+03
  576 0.00000E+00 0.95846E+03
  577 0.00000E+00 0.95835E+03
  578 0.00000E+00 0.95823E+03
  579 0.00000E+00 0.95812E+03
  580 0.00000E+00 0.95801E+03
  581 0.00000E+00 0.95789E+03
  582 0.00000E+00 0.95778E+03
  583 0.00000E+00 0.95766E+03
  584 0.00000E+00 0.95754E+03
  585 0.00000E+00 0.95741E+03
  586 0.00000E+00 0.95729E+03
  587 0.00000E+00 0.95716E+03
  588 0.00000E+00 0.95703E+03
  589 0.00000E+00 0.95690E+03
  590 0.00000E+00 0.95676E+03
