NDF v9.6a 30Oct13 rev 17Jan14 run 01/07/2021 17:14:33 Filename: ndff3301.dat Chris Jeynes (HVEE 2MV Tandetron, Stephens Lab), University of Surrey Ion Beam Centre
batch ndf.spc                                                                       
str ag15au.str                                                                    
file 790069RAu.txt                                                                 
geo rbs.geo                                                                       
 channel data fit
  236 0.27690E+04 0.18552E+04
  237 0.26850E+04 0.18568E+04
  238 0.25860E+04 0.18585E+04
  239 0.26380E+04 0.18600E+04
  240 0.28260E+04 0.18616E+04
  241 0.26290E+04 0.18631E+04
  242 0.26100E+04 0.18646E+04
  243 0.27060E+04 0.18659E+04
  244 0.26860E+04 0.18670E+04
  245 0.27300E+04 0.18680E+04
  246 0.27990E+04 0.18691E+04
  247 0.25920E+04 0.18705E+04
  248 0.27390E+04 0.18723E+04
  249 0.26270E+04 0.18741E+04
  250 0.26760E+04 0.18759E+04
  251 0.25300E+04 0.18775E+04
  252 0.27410E+04 0.18788E+04
  253 0.26010E+04 0.18800E+04
  254 0.25590E+04 0.18813E+04
  255 0.27080E+04 0.18826E+04
  256 0.27240E+04 0.18839E+04
  257 0.26430E+04 0.18852E+04
  258 0.26010E+04 0.18864E+04
  259 0.26320E+04 0.18877E+04
  260 0.26810E+04 0.18889E+04
  261 0.27750E+04 0.18901E+04
  262 0.25920E+04 0.18912E+04
  263 0.25610E+04 0.18925E+04
  264 0.26770E+04 0.18939E+04
  265 0.26340E+04 0.18952E+04
  266 0.27430E+04 0.18965E+04
  267 0.25940E+04 0.18979E+04
  268 0.25730E+04 0.18994E+04
  269 0.25910E+04 0.19008E+04
  270 0.26240E+04 0.19022E+04
  271 0.25320E+04 0.19036E+04
  272 0.26270E+04 0.19049E+04
  273 0.25420E+04 0.19062E+04
  274 0.26080E+04 0.19075E+04
  275 0.25500E+04 0.19088E+04
  276 0.25590E+04 0.19102E+04
  277 0.25250E+04 0.19115E+04
  278 0.25380E+04 0.19129E+04
  279 0.24680E+04 0.19140E+04
  280 0.25700E+04 0.19149E+04
  281 0.24970E+04 0.19158E+04
  282 0.24930E+04 0.19167E+04
  283 0.25370E+04 0.19178E+04
  284 0.26510E+04 0.19191E+04
  285 0.25810E+04 0.19204E+04
  286 0.24140E+04 0.19218E+04
  287 0.25110E+04 0.19229E+04
  288 0.24880E+04 0.19237E+04
  289 0.25240E+04 0.19246E+04
  290 0.26020E+04 0.19254E+04
  291 0.24380E+04 0.19265E+04
  292 0.25360E+04 0.19277E+04
  293 0.24880E+04 0.19289E+04
  294 0.24560E+04 0.19302E+04
  295 0.24430E+04 0.19314E+04
  296 0.25770E+04 0.19325E+04
  297 0.24960E+04 0.19337E+04
  298 0.23760E+04 0.19348E+04
  299 0.24110E+04 0.19359E+04
  300 0.25700E+04 0.19370E+04
  301 0.24570E+04 0.19380E+04
  302 0.24280E+04 0.19390E+04
  303 0.24470E+04 0.19399E+04
  304 0.24470E+04 0.19407E+04
  305 0.24510E+04 0.19415E+04
  306 0.23910E+04 0.19423E+04
  307 0.24570E+04 0.19435E+04
  308 0.25700E+04 0.19449E+04
  309 0.24100E+04 0.19463E+04
  310 0.24000E+04 0.19477E+04
  311 0.22950E+04 0.19487E+04
  312 0.24530E+04 0.19493E+04
  313 0.25120E+04 0.19498E+04
  314 0.24100E+04 0.19504E+04
  315 0.23380E+04 0.19513E+04
  316 0.25220E+04 0.19525E+04
  317 0.24250E+04 0.19537E+04
  318 0.23560E+04 0.19549E+04
  319 0.23600E+04 0.19560E+04
  320 0.24490E+04 0.19571E+04
  321 0.23610E+04 0.19581E+04
  322 0.24270E+04 0.19591E+04
  323 0.23610E+04 0.19603E+04
  324 0.23570E+04 0.19616E+04
  325 0.23130E+04 0.19630E+04
  326 0.22380E+04 0.19644E+04
  327 0.23240E+04 0.19654E+04
  328 0.22490E+04 0.19659E+04
  329 0.23170E+04 0.19665E+04
  330 0.22910E+04 0.19671E+04
  331 0.22660E+04 0.19679E+04
  332 0.23570E+04 0.19690E+04
  333 0.22760E+04 0.19700E+04
  334 0.22910E+04 0.19711E+04
  335 0.21760E+04 0.19720E+04
  336 0.23170E+04 0.19729E+04
  337 0.22560E+04 0.19738E+04
  338 0.22930E+04 0.19746E+04
  339 0.22630E+04 0.19755E+04
  340 0.21540E+04 0.19763E+04
  341 0.22290E+04 0.19790E+04
  342 0.21950E+04 0.19798E+04
  343 0.20360E+04 0.19813E+04
  344 0.21260E+04 0.19835E+04
  345 0.20210E+04 0.19857E+04
  346 0.19830E+04 0.19879E+04
  347 0.18280E+04 0.19917E+04
  348 0.16730E+04 0.19973E+04
  349 0.14890E+04 0.20028E+04
  350 0.12280E+04 0.20084E+04
  351 0.82000E+03 0.20137E+04
  352 0.45400E+03 0.20188E+04
  353 0.14000E+03 0.20240E+04
  354 0.66000E+02 0.20291E+04
  355 0.43000E+02 0.20314E+04
  356 0.74000E+02 0.20309E+04
  357 0.52000E+02 0.20304E+04
  358 0.53000E+02 0.20299E+04
  359 0.40000E+02 0.20296E+04
  360 0.78000E+02 0.20294E+04
  361 0.73000E+02 0.20292E+04
  362 0.57000E+02 0.20290E+04
  363 0.43000E+02 0.20289E+04
  364 0.70000E+02 0.20290E+04
  365 0.52000E+02 0.20292E+04
  366 0.43000E+02 0.20293E+04
  367 0.44000E+02 0.20294E+04
  368 0.66000E+02 0.20297E+04
  369 0.43000E+02 0.20299E+04
  370 0.46000E+02 0.20301E+04
  371 0.36000E+02 0.20303E+04
  372 0.49000E+02 0.20305E+04
  373 0.51000E+02 0.20307E+04
  374 0.44000E+02 0.20309E+04
  375 0.55000E+02 0.20311E+04
  376 0.58000E+02 0.20315E+04
